url,prix_tnd,nom,marque,taille_ecran,resolution_affichage,technologie_dalle,hdr,smart_tv,taux_rafraichissement,os_platform,has_4g,has_wifi6,has_wifi,has_bluetooth,has_ethernet,semaine,gamme_prix,cluster_id,cluster_direct
https://www.mytek.tn/tv-thomson-43-43qg6c14-qled-plus-google-tv-noir.html,1649.0,"TV Thomson 43"" 43QG6C14 QLED Plus Google Tv - Noir",THOMSON,43.0,4K,QLED,True,True,60.0,Google TV,0,0,1,0,1,1,Économique,THOMSON::Économique::c1,0
https://www.mytek.tn/tv-thomson-50qg7c14-uhd-4k-50-google-tv-qled-pro-noir.html,1899.0,TV THOMSON 50QG7C14 UHD 4K  50″ GOOGLE TV QLED PRO – NOIR,THOMSON,50.0,4K,QLED,True,True,144.0,Google TV,0,0,1,1,1,1,Économique,THOMSON::Économique::c0,0
https://www.mytek.tn/tv-thomson-55-55qg7c14-qled-pro-google-tv-noir.html,2049.0,"TV Thomson 55"" 55QG7C14 QLED Pro Google Tv - Noir",THOMSON,55.0,4K,QLED,True,True,144.0,Google TV,0,0,1,1,1,1,Milieu de gamme,THOMSON::Milieu de gamme::c0,0
https://www.mytek.tn/tv-thomson-55qg6c14-55-google-tv-qled-plus-noir.html,2049.0,TV THOMSON 55QG6C14 55″ GOOGLE TV QLED PLUS - Noir,THOMSON,55.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,1,Milieu de gamme,THOMSON::Milieu de gamme::c0,0
https://www.mytek.tn/tv-thomson-65-65ug4s14-4k-uhd-side-feet-google-tv-noir.html,2339.0,"TV Thomson 65"" 65UG4S14 4K UHD Side Feet Google Tv - Noir",THOMSON,65.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,1,Milieu de gamme,THOMSON::Milieu de gamme::c0,0
https://www.mytek.tn/tv-thomson-65-65qg7c14-qled-pro-uhd-4k-google-tv-noir.html,3149.0,"TV Thomson 65"" 65QG7C14 QLED Pro UHD 4K  Google Tv - Noir",THOMSON,65.0,4K,QLED,True,True,144.0,Google TV,0,0,1,1,1,1,Premium,THOMSON::Premium::c0,0
https://www.mytek.tn/tv-thomson-75-75ug5c14-uhd-4k-google-tv-noir.html,3749.0,"TV Thomson 75"" 75UG5C14 UHD 4K Google Tv - Noir",THOMSON,75.0,4K,QLED,False,True,60.0,Google TV,0,0,1,1,0,1,Premium,THOMSON::Premium::c0,0
https://www.mytek.tn/tv-thomson-75-75qg7c14-qled-pro-uhd-4k-google-tv-noir.html,3999.0,"TV Thomson 75"" 75QG7C14 QLED PRO UHD 4K  Google Tv - Noir",THOMSON,75.0,4K,LED,True,True,144.0,Google TV,0,0,1,1,1,1,Premium,THOMSON::Premium::c0,0
https://www.mytek.tn/tv-thomson-43-43ug5c14-4k-uhd-side-feet-google-tv-noir.html,1149.0,"TV Thomson 43"" 43UG5C14 4K UHD Side Feet Google Tv - Noir",THOMSON,43.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,2,Économique,THOMSON::Économique::c0,0
https://www.mytek.tn/tv-thomson-43-43qg5c14-qled-uhd-4k-google-tv-noir.html,1299.0,"TV Thomson 43"" 43QG5C14 QLED UHD 4K  Google Tv - Gris foncé",THOMSON,43.0,4K,QLED,True,True,60.0,Google TV,0,0,1,0,1,2,Économique,THOMSON::Économique::c1,0
https://www.mytek.tn/tv-thomson-43-43qg6c14-qled-plus-google-tv-noir.html,1649.0,"TV Thomson 43"" 43QG6C14 QLED Plus Google Tv - Noir",THOMSON,43.0,4K,QLED,True,True,60.0,Google TV,0,0,1,0,1,2,Économique,THOMSON::Économique::c1,0
https://www.mytek.tn/tv-thomson-50qg7c14-uhd-4k-50-google-tv-qled-pro-noir.html,1899.0,TV THOMSON 50QG7C14 UHD 4K  50″ GOOGLE TV QLED PRO – NOIR,THOMSON,50.0,4K,QLED,True,True,144.0,Google TV,0,0,1,1,1,2,Économique,THOMSON::Économique::c0,0
https://www.mytek.tn/tv-thomson-55-55qg7c14-qled-pro-google-tv-noir.html,2049.0,"TV Thomson 55"" 55QG7C14 QLED Pro Google Tv - Noir",THOMSON,55.0,4K,QLED,True,True,144.0,Google TV,0,0,1,1,1,2,Milieu de gamme,THOMSON::Milieu de gamme::c0,0
https://www.mytek.tn/tv-thomson-55qg6c14-55-google-tv-qled-plus-noir.html,2049.0,TV THOMSON 55QG6C14 55″ GOOGLE TV QLED PLUS - Noir,THOMSON,55.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,2,Milieu de gamme,THOMSON::Milieu de gamme::c0,0
https://www.mytek.tn/tv-thomson-65-65ug4s14-4k-uhd-side-feet-google-tv-noir.html,2339.0,"TV Thomson 65"" 65UG4S14 4K UHD Side Feet Google Tv - Noir",THOMSON,65.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,2,Milieu de gamme,THOMSON::Milieu de gamme::c0,0
https://www.mytek.tn/tv-thomson-65-65qg7c14-qled-pro-uhd-4k-google-tv-noir.html,3149.0,"TV Thomson 65"" 65QG7C14 QLED Pro UHD 4K  Google Tv - Noir",THOMSON,65.0,4K,QLED,True,True,144.0,Google TV,0,0,1,1,1,2,Premium,THOMSON::Premium::c0,0
https://www.mytek.tn/tv-thomson-75-75ug5c14-uhd-4k-google-tv-noir.html,3749.0,"TV Thomson 75"" 75UG5C14 UHD 4K Google Tv - Noir",THOMSON,75.0,4K,QLED,False,True,60.0,Google TV,0,0,1,1,0,2,Premium,THOMSON::Premium::c0,0
https://www.mytek.tn/tv-thomson-75-75qg7c14-qled-pro-uhd-4k-google-tv-noir.html,3999.0,"TV Thomson 75"" 75QG7C14 QLED PRO UHD 4K  Google Tv - Noir",THOMSON,75.0,4K,LED,True,True,144.0,Google TV,0,0,1,1,1,2,Premium,THOMSON::Premium::c0,0
https://www.mytek.tn/tv-thomson-43-43ug5c14-4k-uhd-side-feet-google-tv-noir.html,1149.0,"TV Thomson 43"" 43UG5C14 4K UHD Side Feet Google Tv - Noir",THOMSON,43.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,3,Économique,THOMSON::Économique::c0,0
https://www.mytek.tn/tv-thomson-43-43qg5c14-qled-uhd-4k-google-tv-noir.html,1299.0,"TV Thomson 43"" 43QG5C14 QLED UHD 4K  Google Tv - Gris foncé",THOMSON,43.0,4K,QLED,True,True,60.0,Google TV,0,0,1,0,1,3,Économique,THOMSON::Économique::c1,0
https://www.mytek.tn/tv-thomson-43-43qg6c14-qled-plus-google-tv-noir.html,1649.0,"TV Thomson 43"" 43QG6C14 QLED Plus Google Tv - Noir",THOMSON,43.0,4K,QLED,True,True,60.0,Google TV,0,0,1,0,1,3,Économique,THOMSON::Économique::c1,0
https://www.mytek.tn/tv-thomson-50qg7c14-uhd-4k-50-google-tv-qled-pro-noir.html,1899.0,TV THOMSON 50QG7C14 UHD 4K  50″ GOOGLE TV QLED PRO – NOIR,THOMSON,50.0,4K,QLED,True,True,144.0,Google TV,0,0,1,1,1,3,Économique,THOMSON::Économique::c0,0
https://www.mytek.tn/tv-thomson-55-55qg7c14-qled-pro-google-tv-noir.html,2049.0,"TV Thomson 55"" 55QG7C14 QLED Pro Google Tv - Noir",THOMSON,55.0,4K,QLED,True,True,144.0,Google TV,0,0,1,1,1,3,Milieu de gamme,THOMSON::Milieu de gamme::c0,0
https://www.mytek.tn/tv-thomson-55qg6c14-55-google-tv-qled-plus-noir.html,2049.0,TV THOMSON 55QG6C14 55″ GOOGLE TV QLED PLUS - Noir,THOMSON,55.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,3,Milieu de gamme,THOMSON::Milieu de gamme::c0,0
https://www.mytek.tn/tv-thomson-65-65ug4s14-4k-uhd-side-feet-google-tv-noir.html,2339.0,"TV Thomson 65"" 65UG4S14 4K UHD Side Feet Google Tv - Noir",THOMSON,65.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,3,Milieu de gamme,THOMSON::Milieu de gamme::c0,0
https://www.mytek.tn/tv-thomson-65-65qg7c14-qled-pro-uhd-4k-google-tv-noir.html,3149.0,"TV Thomson 65"" 65QG7C14 QLED Pro UHD 4K  Google Tv - Noir",THOMSON,65.0,4K,QLED,True,True,144.0,Google TV,0,0,1,1,1,3,Premium,THOMSON::Premium::c0,0
https://www.mytek.tn/tv-thomson-75-75ug5c14-uhd-4k-google-tv-noir.html,3749.0,"TV Thomson 75"" 75UG5C14 UHD 4K Google Tv - Noir",THOMSON,75.0,4K,QLED,False,True,60.0,Google TV,0,0,1,1,0,3,Premium,THOMSON::Premium::c0,0
https://www.mytek.tn/tv-thomson-75-75qg7c14-qled-pro-uhd-4k-google-tv-noir.html,3999.0,"TV Thomson 75"" 75QG7C14 QLED PRO UHD 4K  Google Tv - Noir",THOMSON,75.0,4K,LED,True,True,144.0,Google TV,0,0,1,1,1,3,Premium,THOMSON::Premium::c0,0
https://www.mytek.tn/tv-thomson-43-43ug5c14-4k-uhd-side-feet-google-tv-noir.html,1149.0,"TV Thomson 43"" 43UG5C14 4K UHD Side Feet Google Tv - Noir",THOMSON,43.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,4,Économique,THOMSON::Économique::c0,0
https://www.mytek.tn/tv-thomson-43-43qg5c14-qled-uhd-4k-google-tv-noir.html,1299.0,"TV Thomson 43"" 43QG5C14 QLED UHD 4K  Google Tv - Gris foncé",THOMSON,43.0,4K,QLED,True,True,60.0,Google TV,0,0,1,0,1,4,Économique,THOMSON::Économique::c1,0
https://www.mytek.tn/tv-thomson-43-43qg6c14-qled-plus-google-tv-noir.html,1649.0,"TV Thomson 43"" 43QG6C14 QLED Plus Google Tv - Noir",THOMSON,43.0,4K,QLED,True,True,60.0,Google TV,0,0,1,0,1,4,Économique,THOMSON::Économique::c1,0
https://www.mytek.tn/tv-thomson-50qg7c14-uhd-4k-50-google-tv-qled-pro-noir.html,1899.0,TV THOMSON 50QG7C14 UHD 4K  50″ GOOGLE TV QLED PRO – NOIR,THOMSON,50.0,4K,QLED,True,True,144.0,Google TV,0,0,1,1,1,4,Économique,THOMSON::Économique::c0,0
https://www.mytek.tn/tv-thomson-55-55qg7c14-qled-pro-google-tv-noir.html,2049.0,"TV Thomson 55"" 55QG7C14 QLED Pro Google Tv - Noir",THOMSON,55.0,4K,QLED,True,True,144.0,Google TV,0,0,1,1,1,4,Milieu de gamme,THOMSON::Milieu de gamme::c0,0
https://www.mytek.tn/tv-thomson-55qg6c14-55-google-tv-qled-plus-noir.html,2049.0,TV THOMSON 55QG6C14 55″ GOOGLE TV QLED PLUS - Noir,THOMSON,55.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,4,Milieu de gamme,THOMSON::Milieu de gamme::c0,0
https://www.mytek.tn/tv-thomson-65-65ug4s14-4k-uhd-side-feet-google-tv-noir.html,2339.0,"TV Thomson 65"" 65UG4S14 4K UHD Side Feet Google Tv - Noir",THOMSON,65.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,4,Milieu de gamme,THOMSON::Milieu de gamme::c0,0
https://www.mytek.tn/tv-thomson-65-65qg7c14-qled-pro-uhd-4k-google-tv-noir.html,3149.0,"TV Thomson 65"" 65QG7C14 QLED Pro UHD 4K  Google Tv - Noir",THOMSON,65.0,4K,QLED,True,True,144.0,Google TV,0,0,1,1,1,4,Premium,THOMSON::Premium::c0,0
https://www.mytek.tn/tv-thomson-75-75ug5c14-uhd-4k-google-tv-noir.html,3749.0,"TV Thomson 75"" 75UG5C14 UHD 4K Google Tv - Noir",THOMSON,75.0,4K,QLED,False,True,60.0,Google TV,0,0,1,1,0,4,Premium,THOMSON::Premium::c0,0
https://www.mytek.tn/tv-thomson-75-75qg7c14-qled-pro-uhd-4k-google-tv-noir.html,3999.0,"TV Thomson 75"" 75QG7C14 QLED PRO UHD 4K  Google Tv - Noir",THOMSON,75.0,4K,LED,True,True,144.0,Google TV,0,0,1,1,1,4,Premium,THOMSON::Premium::c0,0
https://www.mytek.tn/tv-hisense-43a4200g-43-uhd-android-smart-tv-noir.html,889.0,"TV Hisense 43A4200G 43"" UHD Android Smart Tv - Noir",HISENSE,43.0,Full HD,QLED,False,True,60.0,Android TV,0,0,1,1,0,1,Économique,HISENSE::Économique::c0,0
https://www.mytek.tn/tv-hisense-a6gn-50-uhd-4k-smart-google-tv-noir.html,1299.0,"TV Hisense A6GN 50"" UHD 4K Smart Google TV - Noir",HISENSE,50.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,1,Économique,HISENSE::Économique::c0,0
https://www.mytek.tn/tv-hisense-a6500n-55-smart-4k-uhd-dled-google-tv-noir.html,1479.0,"TV Hisense A6500N 55"" Smart 4K UHD DLED Google TV - Noir",HISENSE,55.0,4K,QLED,True,True,104.8,Google TV,0,0,1,1,1,1,Économique,HISENSE::Économique::c0,0
https://www.mytek.tn/tv-hisense-a6500n-65-smart-4k-uhd-dled-google-tv-noir.html,2399.0,"TV Hisense A6500N 65"" Smart 4K UHD DLED Google TV - Noir",HISENSE,65.0,4K,LED,True,True,70.0,Google TV,0,0,1,1,1,1,Milieu de gamme,HISENSE::Milieu de gamme::c0,0
https://www.mytek.tn/tv-hisense-75-smart-serie-a6n-4k-ultra-hd-noir.html,4069.0,"TV HISENSE 75"" Smart Série A6N 4K ULTRA HD - Noir",HISENSE,75.0,4K,QLED,True,True,50.0,VIDAA,0,0,1,1,1,1,Milieu de gamme,HISENSE::Milieu de gamme::c0,0
https://www.mytek.tn/tv-hisense-85-smart-serie-a6n-led-4k-uhd-noir.html,6399.0,TV HISENSE 85″ Smart Série A6N LED 4K UHD - Noir,HISENSE,85.0,4K,QLED,True,True,60.0,VIDAA,0,0,1,1,0,1,Milieu de gamme,HISENSE::Milieu de gamme::c0,0
https://www.mytek.tn/tv-hisense-85-smart-serie-q6n-qled-4k-uhd-noir.html,6629.0,TV Hisense 85″ Smart Série Q6N QLED 4K UHD - Noir,HISENSE,85.0,4K,QLED,True,True,120.0,Autre,0,0,1,1,1,1,Premium,HISENSE::Premium::c0,0
https://www.mytek.tn/tv-lazer-hisense-100l5ge-100-4k-hdr-smart-noir.html,6999.0,"TV Lazer Hisense 100L5GE 100"" 4K HDR Smart - Noir",HISENSE,100.0,4K,QLED,True,True,60.0,VIDAA,0,0,1,1,1,1,Premium,HISENSE::Premium::c0,0
https://www.mytek.tn/tv-hisense-100q7n-100-mini-led-uhd-4k-smart-vidaa-garantie-2-ans.html,9999.0,TV Hisense 100Q7N 100″ Mini LED UHD 4K Smart VIDAA - Garantie 2 Ans,HISENSE,100.0,4K,Mini-LED,True,True,120.0,VIDAA,0,0,1,1,1,1,Premium,HISENSE::Premium::c0,0
https://www.mytek.tn/tv-hisense-43a4200g-43-uhd-android-smart-tv-noir.html,889.0,"TV Hisense 43A4200G 43"" UHD Android Smart Tv - Noir",HISENSE,43.0,Full HD,QLED,False,True,60.0,Android TV,0,0,1,1,0,2,Économique,HISENSE::Économique::c0,0
https://www.mytek.tn/tv-hisense-a6gn-50-uhd-4k-smart-google-tv-noir.html,1299.0,"TV Hisense A6GN 50"" UHD 4K Smart Google TV - Noir",HISENSE,50.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,2,Économique,HISENSE::Économique::c0,0
https://www.mytek.tn/tv-hisense-a6500n-55-smart-4k-uhd-dled-google-tv-noir.html,1479.0,"TV Hisense A6500N 55"" Smart 4K UHD DLED Google TV - Noir",HISENSE,55.0,4K,QLED,True,True,96.8,Google TV,0,0,1,1,1,2,Économique,HISENSE::Économique::c0,0
https://www.mytek.tn/tv-hisense-a6500n-65-smart-4k-uhd-dled-google-tv-noir.html,2399.0,"TV Hisense A6500N 65"" Smart 4K UHD DLED Google TV - Noir",HISENSE,65.0,4K,LED,True,True,70.0,Google TV,0,0,1,1,1,2,Milieu de gamme,HISENSE::Milieu de gamme::c0,0
https://www.mytek.tn/tv-hisense-75-smart-serie-a6n-4k-ultra-hd-noir.html,4069.0,"TV HISENSE 75"" Smart Série A6N 4K ULTRA HD - Noir",HISENSE,75.0,4K,QLED,True,True,50.0,VIDAA,0,0,1,1,1,2,Milieu de gamme,HISENSE::Milieu de gamme::c0,0
https://www.mytek.tn/tv-hisense-85-smart-serie-a6n-led-4k-uhd-noir.html,6399.0,TV HISENSE 85″ Smart Série A6N LED 4K UHD - Noir,HISENSE,85.0,4K,QLED,True,True,60.0,VIDAA,0,0,1,1,0,2,Milieu de gamme,HISENSE::Milieu de gamme::c0,0
https://www.mytek.tn/tv-hisense-85-smart-serie-q6n-qled-4k-uhd-noir.html,6629.0,TV Hisense 85″ Smart Série Q6N QLED 4K UHD - Noir,HISENSE,85.0,4K,QLED,True,True,120.0,Autre,0,0,1,1,1,2,Premium,HISENSE::Premium::c0,0
https://www.mytek.tn/tv-lazer-hisense-100l5ge-100-4k-hdr-smart-noir.html,6999.0,"TV Lazer Hisense 100L5GE 100"" 4K HDR Smart - Noir",HISENSE,100.0,4K,QLED,True,True,60.0,VIDAA,0,0,1,1,1,2,Premium,HISENSE::Premium::c0,0
https://www.mytek.tn/tv-hisense-100q7n-100-mini-led-uhd-4k-smart-vidaa-garantie-2-ans.html,9999.0,TV Hisense 100Q7N 100″ Mini LED UHD 4K Smart VIDAA - Garantie 2 Ans,HISENSE,100.0,4K,Mini-LED,True,True,120.0,VIDAA,0,0,1,1,1,2,Premium,HISENSE::Premium::c0,0
https://www.mytek.tn/tv-hisense-43a4200g-43-uhd-android-smart-tv-noir.html,889.0,"TV Hisense 43A4200G 43"" UHD Android Smart Tv - Noir",HISENSE,43.0,Full HD,QLED,False,True,60.0,Android TV,0,0,1,1,0,3,Économique,HISENSE::Économique::c0,0
https://www.mytek.tn/tv-hisense-a6gn-50-uhd-4k-smart-google-tv-noir.html,1299.0,"TV Hisense A6GN 50"" UHD 4K Smart Google TV - Noir",HISENSE,50.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,3,Économique,HISENSE::Économique::c0,0
https://www.mytek.tn/tv-hisense-a6500n-55-smart-4k-uhd-dled-google-tv-noir.html,1479.0,"TV Hisense A6500N 55"" Smart 4K UHD DLED Google TV - Noir",HISENSE,55.0,4K,QLED,True,True,96.8,Google TV,0,0,1,1,1,3,Économique,HISENSE::Économique::c0,0
https://www.mytek.tn/tv-hisense-a6500n-65-smart-4k-uhd-dled-google-tv-noir.html,2399.0,"TV Hisense A6500N 65"" Smart 4K UHD DLED Google TV - Noir",HISENSE,65.0,4K,LED,True,True,70.0,Google TV,0,0,1,1,1,3,Milieu de gamme,HISENSE::Milieu de gamme::c0,0
https://www.mytek.tn/tv-hisense-75-smart-serie-a6n-4k-ultra-hd-noir.html,4069.0,"TV HISENSE 75"" Smart Série A6N 4K ULTRA HD - Noir",HISENSE,75.0,4K,QLED,True,True,50.0,VIDAA,0,0,1,1,1,3,Milieu de gamme,HISENSE::Milieu de gamme::c0,0
https://www.mytek.tn/tv-hisense-85-smart-serie-a6n-led-4k-uhd-noir.html,6399.0,TV HISENSE 85″ Smart Série A6N LED 4K UHD - Noir,HISENSE,85.0,4K,QLED,True,True,60.0,VIDAA,0,0,1,1,0,3,Milieu de gamme,HISENSE::Milieu de gamme::c0,0
https://www.mytek.tn/tv-hisense-85-smart-serie-q6n-qled-4k-uhd-noir.html,6629.0,TV Hisense 85″ Smart Série Q6N QLED 4K UHD - Noir,HISENSE,85.0,4K,QLED,True,True,120.0,Autre,0,0,1,1,1,3,Premium,HISENSE::Premium::c0,0
https://www.mytek.tn/tv-lazer-hisense-100l5ge-100-4k-hdr-smart-noir.html,6999.0,"TV Lazer Hisense 100L5GE 100"" 4K HDR Smart - Noir",HISENSE,100.0,4K,QLED,True,True,60.0,VIDAA,0,0,1,1,1,3,Premium,HISENSE::Premium::c0,0
https://www.mytek.tn/tv-hisense-100q7n-100-mini-led-uhd-4k-smart-vidaa-garantie-2-ans.html,9999.0,TV Hisense 100Q7N 100″ Mini LED UHD 4K Smart VIDAA - Garantie 2 Ans,HISENSE,100.0,4K,Mini-LED,True,True,120.0,VIDAA,0,0,1,1,1,3,Premium,HISENSE::Premium::c0,0
https://www.mytek.tn/tv-hisense-43a4200g-43-uhd-android-smart-tv-noir.html,889.0,"TV Hisense 43A4200G 43"" UHD Android Smart Tv - Noir",HISENSE,43.0,Full HD,QLED,False,True,60.0,Android TV,0,0,1,1,0,4,Économique,HISENSE::Économique::c0,0
https://www.mytek.tn/tv-hisense-a6gn-50-uhd-4k-smart-google-tv-noir.html,1299.0,"TV Hisense A6GN 50"" UHD 4K Smart Google TV - Noir",HISENSE,50.0,4K,QLED,True,True,60.0,Google TV,0,0,1,1,1,4,Économique,HISENSE::Économique::c0,0
https://www.mytek.tn/tv-hisense-a6500n-55-smart-4k-uhd-dled-google-tv-noir.html,1479.0,"TV Hisense A6500N 55"" Smart 4K UHD DLED Google TV - Noir",HISENSE,55.0,4K,Mini-LED,True,True,84.8,Google TV,0,0,1,1,1,4,Économique,HISENSE::Économique::c0,0
https://www.mytek.tn/tv-hisense-a6500n-65-smart-4k-uhd-dled-google-tv-noir.html,2399.0,"TV Hisense A6500N 65"" Smart 4K UHD DLED Google TV - Noir",HISENSE,65.0,4K,LED,True,True,74.8,Google TV,0,0,1,1,1,4,Milieu de gamme,HISENSE::Milieu de gamme::c0,0
https://www.mytek.tn/tv-hisense-75-smart-serie-a6n-4k-ultra-hd-noir.html,4069.0,"TV HISENSE 75"" Smart Série A6N 4K ULTRA HD - Noir",HISENSE,75.0,4K,QLED,True,True,50.0,VIDAA,0,0,1,1,1,4,Milieu de gamme,HISENSE::Milieu de gamme::c0,0
https://www.mytek.tn/televiseur-hisense-85-smart-serie-a6n-led-uhd-4k-noir.html,6399.0,Téléviseur HISENSE 85″ Smart Série A6N LED UHD 4K - Noir,HISENSE,85.0,4K,QLED,True,True,60.0,VIDAA,0,0,1,1,0,4,Milieu de gamme,HISENSE::Milieu de gamme::c0,0
https://www.mytek.tn/tv-hisense-85-smart-serie-q6n-qled-4k-uhd-noir.html,6629.0,TV Hisense 85″ Smart Série Q6N QLED 4K UHD - Noir,HISENSE,85.0,4K,QLED,True,True,120.0,Autre,0,0,1,1,1,4,Premium,HISENSE::Premium::c0,0
https://www.mytek.tn/tv-lazer-hisense-100l5ge-100-4k-hdr-smart-noir.html,6999.0,"TV Lazer Hisense 100L5GE 100"" 4K HDR Smart - Noir",HISENSE,100.0,4K,QLED,True,True,60.0,VIDAA,0,0,1,1,1,4,Premium,HISENSE::Premium::c0,0
https://www.mytek.tn/tv-hisense-100q7n-100-mini-led-uhd-4k-smart-vidaa-garantie-2-ans.html,9999.0,TV Hisense 100Q7N 100″ Mini LED UHD 4K Smart VIDAA - Garantie 2 Ans,HISENSE,100.0,4K,Mini-LED,True,True,120.0,VIDAA,0,0,1,1,1,4,Premium,HISENSE::Premium::c0,0
https://www.mytek.tn/tv-maxwell-32-m20-qled-hd-recepteur-integre.html,399.0,"Tv MAXWELL 32"" M20 QLED HD + Récepteur Intégré",MAXWELL,32.0,Full HD,QLED,False,False,60.0,Autre,0,0,0,0,0,1,Économique,MAXWELL::Économique::c0,1
https://www.mytek.tn/tv-maxwell-40-m20-qled-full-hd-recepteur-integre.html,599.0,Tv MAXWELL 40'' M20 Qled Full HD + Récepteur Intégré,MAXWELL,40.0,Full HD,QLED,False,False,60.0,Autre,0,0,0,0,0,1,Économique,MAXWELL::Économique::c0,1
https://www.mytek.tn/tv-maxwell-43-qled-full-hd-max-q43m20-avec-recepteur-integre.html,699.0,"TV MAXWELL 43"" QLED Full HD MAX-Q43M20 avec Récepteur Intégré",MAXWELL,43.0,Full HD,QLED,False,False,60.0,Autre,0,0,0,0,0,1,Milieu de gamme,MAXWELL::Milieu de gamme::c0,1
https://www.mytek.tn/televiseur-maxwell-50-mg60-qled-4k-smart-google-tv-noir.html,1199.0,"Téléviseur MAXWELL 50"" MG60 QLED 4K Smart Google TV - Noir",MAXWELL,50.0,4K,QLED,True,True,84.8,Google TV,0,0,1,1,0,1,Milieu de gamme,MAXWELL::Milieu de gamme::c0,0
https://www.mytek.tn/tv-maxwell-mg60-55-qled-4k-smart-google-tv-avec-recepteur-integre.html,1399.0,"TV MAXWELL MG60 55"" QLED 4K Smart Google TV avec Récepteur Intégré",MAXWELL,55.0,4K,QLED,True,True,60.0,Google TV,0,0,1,0,1,1,Premium,MAXWELL::Premium::c0,0
https://www.mytek.tn/tv-maxwell-65-mg60-qled-4k-uhd-google-tv-avec-recepteur-integre.html,1999.0,"TV MAXWELL 65"" MG60 QLED 4K UHD Google TV avec Récepteur Intégré",MAXWELL,65.0,4K,QLED,True,True,70.0,Google TV,0,0,1,1,1,1,Premium,MAXWELL::Premium::c0,0
https://www.mytek.tn/tv-maxwell-65-mg60sb-qled-4k-smart-google-tv-recepteur-integre-avec-barre-de-son-noir.html,2189.0,"Tv  MAXWELL 65"" MG60SB QLed 4K Smart Google Tv Récepteur Intègre avec barre de son - Noir",MAXWELL,65.0,4K,QLED,True,True,50.0,Android TV,0,0,1,1,0,1,Premium,MAXWELL::Premium::c0,0
https://www.mytek.tn/tv-maxwell-32-m20-qled-hd-recepteur-integre.html,399.0,"Tv MAXWELL 32"" M20 QLED HD + Récepteur Intégré",MAXWELL,32.0,Full HD,QLED,False,False,60.0,Autre,0,0,0,0,0,2,Économique,MAXWELL::Économique::c0,1
https://www.mytek.tn/tv-maxwell-40-m20-qled-full-hd-recepteur-integre.html,599.0,Tv MAXWELL 40'' M20 Qled Full HD + Récepteur Intégré,MAXWELL,40.0,Full HD,QLED,False,False,60.0,Autre,0,0,0,0,0,2,Économique,MAXWELL::Économique::c0,1
https://www.mytek.tn/tv-maxwell-43-qled-full-hd-max-q43m20-avec-recepteur-integre.html,729.0,"TV MAXWELL 43"" QLED Full HD MAX-Q43M20 avec Récepteur Intégré",MAXWELL,43.0,Full HD,QLED,False,False,60.0,Autre,0,0,0,0,0,2,Milieu de gamme,MAXWELL::Milieu de gamme::c0,1
https://www.mytek.tn/televiseur-maxwell-50-mg60-qled-4k-smart-google-tv-noir.html,1199.0,"Téléviseur MAXWELL 50"" MG60 QLED 4K Smart Google TV - Noir",MAXWELL,50.0,4K,QLED,True,True,96.8,Google TV,0,0,1,1,0,2,Milieu de gamme,MAXWELL::Milieu de gamme::c0,0
https://www.mytek.tn/tv-maxwell-mg60-55-qled-4k-smart-google-tv-avec-recepteur-integre.html,1399.0,"TV MAXWELL MG60 55"" QLED 4K Smart Google TV avec Récepteur Intégré",MAXWELL,55.0,4K,QLED,True,True,60.0,Google TV,0,0,1,0,1,2,Premium,MAXWELL::Premium::c0,0
https://www.mytek.tn/tv-maxwell-65-mg60sb-qled-4k-smart-google-tv-recepteur-integre-avec-barre-de-son-noir.html,2189.0,"Tv  MAXWELL 65"" MG60SB QLed 4K Smart Google Tv Récepteur Intègre avec barre de son - Noir",MAXWELL,65.0,4K,QLED,True,True,50.0,Android TV,0,0,1,1,0,2,Premium,MAXWELL::Premium::c0,0
https://www.mytek.tn/tv-maxwell-32-m20-qled-hd-recepteur-integre.html,399.0,"Tv MAXWELL 32"" M20 QLED HD + Récepteur Intégré",MAXWELL,32.0,Full HD,QLED,False,False,60.0,Autre,0,0,0,0,0,3,Économique,MAXWELL::Économique::c0,1
https://www.mytek.tn/tv-maxwell-40-m20-qled-full-hd-recepteur-integre.html,599.0,Tv MAXWELL 40'' M20 Qled Full HD + Récepteur Intégré,MAXWELL,40.0,Full HD,QLED,False,False,60.0,Autre,0,0,0,0,0,3,Économique,MAXWELL::Économique::c0,1
